INFO,lifecycle,jvm_plus_import_s,0.01
INFO,seed-docs,done,100000
INFO,seed-graph,done,10000v/30000e
INFO,seed-text,done,100000
INFO,vector-bench,graph_build_s,0.3
INFO,vector-bench,graph_build_s,0.4
INFO,vector-bench,graph_build_s,1.2
INFO,vector-bench,graph_build_s,1.3
INFO,vector-bench,graph_build_s,1.4
INFO,vector-bench,graph_build_s,1.6
INFO,vector-bench,graph_build_s,3.7
INFO,vector-build,ingest_s,7.1
INFO,vector-build,ingest_s,92.8
MICRO,convert_int,5.74us
MICRO,convert_list384float,1121.49us
MICRO,convert_localdatetime,8.80us
MICRO,convert_string,0.45us
MICRO,lookup_by_rid,15.29us
MICRO,to_java_float_array_list384,8.08us
MICRO,to_java_float_array_nprow384,4.52us
PARITY,vector,J-direct,#1:1941519;#1:5132298;#1:6266906;#1:1550354;#1:6850576;#1:5507090;#1:2818053;#1:7041027;#1:6311962;#1:4534281;#1:3739652;#1:2639895;#1:5140497;#1:6203398;#1:4493324;#1:2592796;#1:3080211;#1:2875393;#1:6125573;#1:5380099;#1:667664;#1:4376592;#1:5505048;#1:6744085;#1:6123521;#1:2887686;#1:346135;#1:5476362;#1:2711555;#1:1980435;#1:2609171;#1:5169169;#1:2119696;#1:3477514;#1:1284103;#1:4345873;#1:6660112;#1:4395016;#1:5888024;#1:55307;#1:2674706;#1:4794373;#1:190478;#1:5220378;#1:3491842;#1:4548631;#1:282626;#1:1222660;#1:247835;#1:948236;
PARITY,vector,J-direct,#1:31457303;#1:17260561;#1:32200717;#1:31885327;#1:12535833;#1:16590849;#1:16508947;#1:12820494;#1:22614016;#1:4012054;#1:598029;#1:8972293;#1:31313942;#1:20477964;#1:11646997;#1:29476878;#1:5124097;#1:10188809;#1:6985750;#1:27791365;#1:28235804;#1:4399107;#1:28823569;#1:14944283;#1:11253776;#1:1482755;#1:4182040;#1:24123414;#1:24301572;#1:22700057;#1:2914311;#1:26712067;#1:17254414;#1:6101010;#1:14774281;#1:18335762;#1:13447170;#1:8902678;#1:10366995;#1:17686545;#1:12589069;#1:32395281;#1:4943873;#1:702464;#1:5249029;#1:30498818;#1:6244355;#1:20176900;#1:34560023;#1:6426634;
PARITY,vector,P-raw-call,#1:1941519;#1:5132298;#1:6266906;#1:1550354;#1:6850576;#1:5507090;#1:2818053;#1:7041027;#1:6311962;#1:4534281;#1:3739652;#1:2639895;#1:5140497;#1:6203398;#1:4493324;#1:2592796;#1:3080211;#1:2875393;#1:6125573;#1:5380099;#1:667664;#1:4376592;#1:5505048;#1:6744085;#1:6123521;#1:2887686;#1:346135;#1:5476362;#1:2711555;#1:1980435;#1:2609171;#1:5169169;#1:2119696;#1:3477514;#1:1284103;#1:4345873;#1:6660112;#1:4395016;#1:5888024;#1:55307;#1:2674706;#1:4794373;#1:190478;#1:5220378;#1:3491842;#1:4548631;#1:282626;#1:1222660;#1:247835;#1:948236;
PARITY,vector,P-raw-call,#1:31457303;#1:17260561;#1:32200717;#1:31885327;#1:12535833;#1:16590849;#1:16508947;#1:12820494;#1:22614016;#1:4012054;#1:598029;#1:8972293;#1:31313942;#1:20477964;#1:11646997;#1:29476878;#1:5124097;#1:10188809;#1:6985750;#1:27791365;#1:28235804;#1:4399107;#1:28823569;#1:14944283;#1:11253776;#1:1482755;#1:4182040;#1:24123414;#1:24301572;#1:22700057;#1:2914311;#1:26712067;#1:17254414;#1:6101010;#1:14774281;#1:18335762;#1:13447170;#1:8902678;#1:10366995;#1:17686545;#1:12589069;#1:32395281;#1:4943873;#1:702464;#1:5249029;#1:30498818;#1:6244355;#1:20176900;#1:34560023;#1:6426634;
PARITY,vector,P-SQL," + ";".join(first_ids) + ";")
PARITY,vector,P-SQL,27557;72734;88816;22021;97071;78049;39959;99755;89454;64265;53008;37454;72857;87897;63688;36792;43685;40767;86794;76236;9520;62039;78026;95568;86761;40946;4974;77606;38449;28112;37015;73263;30081;49302;18240;61605;94374;62292;83449;807;37942;67944;2757;73997;49497;64482;4054;17367;3586;13489;
PARITY,vector,P-SQL,445513;244479;456030;451566;177584;234980;233838;181604;320268;56883;8531;127104;443482;290033;164994;417461;72609;144334;98991;393585;399901;62345;408213;211690;159421;21049;59292;341663;344168;321511;41324;378300;244389;86459;209265;259705;190466;126135;146867;250511;178326;458789;70057;9997;74382;431920;88474;285762;489448;91062;
PARITY,vector,P-wrapper,#1:1941519;#1:5132298;#1:6266906;#1:1550354;#1:6850576;#1:5507090;#1:2818053;#1:7041027;#1:6311962;#1:4534281;#1:3739652;#1:2639895;#1:5140497;#1:6203398;#1:4493324;#1:2592796;#1:3080211;#1:2875393;#1:6125573;#1:5380099;#1:667664;#1:4376592;#1:5505048;#1:6744085;#1:6123521;#1:2887686;#1:346135;#1:5476362;#1:2711555;#1:1980435;#1:2609171;#1:5169169;#1:2119696;#1:3477514;#1:1284103;#1:4345873;#1:6660112;#1:4395016;#1:5888024;#1:55307;#1:2674706;#1:4794373;#1:190478;#1:5220378;#1:3491842;#1:4548631;#1:282626;#1:1222660;#1:247835;#1:948236;
PARITY,vector,P-wrapper,#1:31457303;#1:17260561;#1:32200717;#1:31885327;#1:12535833;#1:16590849;#1:16508947;#1:12820494;#1:22614016;#1:4012054;#1:598029;#1:8972293;#1:31313942;#1:20477964;#1:11646997;#1:29476878;#1:5124097;#1:10188809;#1:6985750;#1:27791365;#1:28235804;#1:4399107;#1:28823569;#1:14944283;#1:11253776;#1:1482755;#1:4182040;#1:24123414;#1:24301572;#1:22700057;#1:2914311;#1:26712067;#1:17254414;#1:6101010;#1:14774281;#1:18335762;#1:13447170;#1:8902678;#1:10366995;#1:17686545;#1:12589069;#1:32395281;#1:4943873;#1:702464;#1:5249029;#1:30498818;#1:6244355;#1:20176900;#1:34560023;#1:6426634;
RESULT,cypher,J-project,12,9727.8,10345.8,11284.9,11284.9,checksum=63704
RESULT,cypher,J-traverse,100,3715.9,2948.5,6051.1,9839.2,checksum=550
RESULT,cypher,P-project,12,95350.4,94632.2,100180.1,100180.1,
RESULT,cypher,P-traverse,100,3935.4,3254.1,7248.6,9012.7,
RESULT,fulltext,J-bm25,100,116115.0,115817.3,118498.1,123032.5,checksum=1088
RESULT,fulltext,P-bm25,100,118226.6,118529.9,121190.5,126344.2,
RESULT,lifecycle,J-create-close,10,20524.7,8703.7,125857.6,125857.6,
RESULT,lifecycle,J-first-query,10,11826.4,543.4,114188.9,114188.9,
RESULT,lifecycle,J-open,10,2046.9,1362.0,5411.0,5411.0,
RESULT,lifecycle,P-create-close,10,55511.1,10082.0,409544.9,409544.9,
RESULT,lifecycle,P-first-query,10,2217.8,629.5,16806.3,16806.3,
RESULT,lifecycle,P-open,10,2026.7,1863.9,3926.6,3926.6,
RESULT,query,J-allcols-100000,12,149284.7,149229.1,150881.4,150881.4,checksum=63964
RESULT,query,J-allcols-10000,12,18132.3,19493.6,20946.6,20946.6,checksum=38478
RESULT,query,J-allcols-1000,12,5949.5,5535.1,9530.3,9530.3,checksum=6044
RESULT,query,J-embcol-100000,12,66416.3,66187.6,67959.1,67959.1,checksum=60265
RESULT,query,J-embcol-10000,12,8466.0,9162.1,9387.2,9387.2,checksum=56750
RESULT,query,J-embcol-1000,12,1421.8,1434.1,1816.9,1816.9,checksum=38568
RESULT,query,J-groupby,50,72801.1,72775.0,73613.7,77493.0,
RESULT,query,J-onecol-100000,12,43511.3,43182.3,44605.8,44605.8,checksum=48208
RESULT,query,J-onecol-10000,12,4398.1,4396.2,4510.4,4510.4,checksum=62088
RESULT,query,J-onecol-1000,12,1665.5,1668.4,1750.2,1750.2,checksum=21396
RESULT,query,P-allcols-get-100000,12,2780045.7,2782545.3,2787572.4,2787572.4,rows=100000
RESULT,query,P-allcols-get-10000,12,285154.9,285698.6,288578.3,288578.3,rows=10000
RESULT,query,P-allcols-get-1000,12,32238.4,29036.9,50965.5,50965.5,rows=1000
RESULT,query,P-allcols-todict-100000,12,3595502.3,3579280.2,3754008.8,3754008.8,rows=100000
RESULT,query,P-allcols-todict-10000,12,362746.6,362477.9,367214.0,367214.0,rows=10000
RESULT,query,P-allcols-todict-1000,12,38308.8,37400.9,43989.4,43989.4,rows=1000
RESULT,query,P-embcol-100000,12,4538917.6,4494476.4,5025978.4,5025978.4,rows=100000
RESULT,query,P-embcol-10000,12,457446.3,457696.6,461389.6,461389.6,rows=10000
RESULT,query,P-embcol-1000,12,47550.1,47660.3,47863.6,47863.6,rows=1000
RESULT,query,P-groupby,50,76121.0,72652.6,96583.1,110616.7,
RESULT,query,P-onecol-100000,12,351897.6,350314.5,371709.4,371709.4,rows=100000
RESULT,query,P-onecol-10000,12,36539.1,35722.7,39161.5,39161.5,rows=10000
RESULT,query,P-onecol-1000,12,3781.6,3798.5,3837.3,3837.3,rows=1000
RESULT,query,P-tolist-100000,12,3880383.9,3882637.0,3897226.2,3897226.2,rows=100000
RESULT,query,P-tolist-10000,12,374160.4,374999.8,378457.8,378457.8,rows=10000
RESULT,query,P-tolist-1000,12,38050.4,37442.8,44982.2,44982.2,rows=1000
RESULT,vector,J-direct,100,12020.3,8688.0,39758.2,48949.5,hits=50.0
RESULT,vector,J-direct,100,12453.7,10829.0,29253.3,44801.2,hits=50.0
RESULT,vector,J-direct,100,2461.5,2363.0,4357.1,4560.3,hits=50.0
RESULT,vector,J-direct,100,2484.2,2369.6,4262.3,4733.0,hits=50.0
RESULT,vector,J-direct,100,2576.2,2449.0,4370.6,4730.6,hits=50.0
RESULT,vector,J-direct,100,2755.2,2667.3,4566.3,5565.2,hits=50.0
RESULT,vector,J-SQL,100,10180.0,9460.3,23323.6,35025.3,hits=50.0
RESULT,vector,J-SQL,100,12091.6,10586.1,27386.7,36239.9,hits=50.0
RESULT,vector,J-SQL,100,3487.0,3061.3,6788.4,10749.8,hits=50.0
RESULT,vector,J-SQL,100,3499.4,3050.1,6679.4,11968.0,hits=50.0
RESULT,vector,J-SQL,100,3586.3,3241.4,6338.5,9180.6,hits=50.0
RESULT,vector,J-SQL,100,3647.1,3318.0,5986.7,10760.2,hits=50.0
RESULT,vector,P-raw-call,100,12114.2,9919.9,30777.0,49907.4,hits=50.0
RESULT,vector,P-raw-call,100,12446.1,10682.3,29267.2,41797.9,hits=50.0
RESULT,vector,P-raw-call,100,2647.6,2371.0,4483.3,12471.8,hits=50.0
RESULT,vector,P-raw-call,100,2764.3,2553.4,4566.2,10283.5,hits=50.0
RESULT,vector,P-raw-call,100,2765.4,2505.5,4728.5,8957.3,hits=50.0
RESULT,vector,P-raw-call,100,3183.9,3009.8,5622.3,10039.5,hits=50.0
RESULT,vector,P-raw-call,100,5769.7,5369.6,10117.1,21418.2,hits=50.0
RESULT,vector,P-rawconv,100,10748.3,8344.8,26343.0,43220.1,
RESULT,vector,P-rawconv,100,11054.8,8830.6,25841.8,54487.1,
RESULT,vector,P-rawconv,100,2452.5,2260.1,4294.5,8445.0,
RESULT,vector,P-rawconv,100,2499.8,2355.4,4314.5,7038.0,
RESULT,vector,P-rawconv,100,2532.7,2304.1,4387.1,13129.3,
RESULT,vector,P-rawconv,100,2564.4,2400.3,4375.4,5365.1,
RESULT,vector,P-rawconv,100,5091.9,4852.7,8956.5,10102.1,
RESULT,vector,P-SQL,100,52221.8,51515.6,56616.9,57416.6,hits=50.0
RESULT,vector,P-SQL,100,52803.4,52258.5,56109.5,58053.5,hits=50.0
RESULT,vector,P-SQL,100,62084.0,61102.2,76313.0,89117.0,hits=50.0
RESULT,vector,P-SQL,100,65875.7,65687.5,71097.6,73412.6,hits=50.0
RESULT,vector,P-SQL,100,68211.4,67925.4,81763.8,85677.7,hits=50.0
RESULT,vector,P-wrapper,100,10274.3,8769.5,21012.7,31187.8,hits=50.0
RESULT,vector,P-wrapper,100,2889.2,2766.6,4715.4,7922.6,hits=50.0
RESULT,vector,P-wrapper,100,2909.4,2760.9,4701.7,8983.5,hits=50.0
RESULT,vector,P-wrapper,100,3079.6,2835.5,5115.9,9785.8,hits=50.0
RESULT,vector,P-wrapper,100,3207.4,3054.6,5222.0,6145.0,hits=50.0
RESULT,vector,P-wrapper,100,4851.6,4547.0,7398.4,11130.6,hits=50.0
RESULT,vector,P-wrapper,100,9830.8,8110.3,23540.0,32501.4,hits=50.0
RESULT,write,J-insert-sql,10000,5.3,4.4,6.8,10.9,
RESULT,write,P-insert-sql,10000,10.1,9.0,14.7,22.1,
VALIDATE,convert_java_to_python_float384,900.55us
VALIDATE,get_res_conversion_ms,mean=49.09,p50=47.69,p95=51.83
VALIDATE,jarray_to_list_float384,78.15us
VALIDATE,np_asarray_float384,0.38us
VALIDATE,np_frombuffer_float384,0.48us
VALIDATE,sql_query_first_only_ms,mean=3.32,p50=3.04,p95=6.06
AFTER,MICRO,to_java_float_array_list384,4.55us
AFTER,MICRO,to_java_float_array_nprow384,2.09us
AFTER,MICRO,convert_int,2.85us
AFTER,MICRO,convert_string,0.30us
AFTER,MICRO,convert_localdatetime,4.29us
AFTER,MICRO,convert_list384float,712.37us
AFTER,MICRO,lookup_by_rid,4.04us
AFTER,RESULT,query,P-allcols-get-1000,12,31150.3,29416.1,47242.1,47242.1,rows=1000
AFTER,RESULT,query,P-allcols-todict-1000,12,37397.9,36951.8,41748.0,41748.0,rows=1000
AFTER,RESULT,query,P-tolist-1000,12,37813.5,37255.6,44151.6,44151.6,rows=1000
AFTER,RESULT,query,P-onecol-1000,12,3879.7,3883.7,3946.7,3946.7,rows=1000
AFTER,RESULT,query,P-embcol-1000,12,6659.7,5994.1,14040.8,14040.8,rows=1000
AFTER,RESULT,query,P-allcols-get-10000,12,290667.1,290672.2,296873.6,296873.6,rows=10000
AFTER,RESULT,query,P-allcols-todict-10000,12,372292.0,371796.0,382358.8,382358.8,rows=10000
AFTER,RESULT,query,P-tolist-10000,12,377068.1,377000.8,381841.9,381841.9,rows=10000
AFTER,RESULT,query,P-onecol-10000,12,38178.1,37292.7,41221.1,41221.1,rows=10000
AFTER,RESULT,query,P-embcol-10000,12,60967.5,59896.0,63564.1,63564.1,rows=10000
AFTER,RESULT,query,P-allcols-get-100000,12,2845681.3,2869165.5,2887610.7,2887610.7,rows=100000
AFTER,RESULT,query,P-allcols-todict-100000,12,3603019.4,3582508.4,3818522.3,3818522.3,rows=100000
AFTER,RESULT,query,P-tolist-100000,12,3765934.8,3720911.0,4092359.4,4092359.4,rows=100000
AFTER,RESULT,query,P-onecol-100000,12,365514.1,365807.4,369325.7,369325.7,rows=100000
AFTER,RESULT,query,P-embcol-100000,12,587287.1,587788.2,590653.2,590653.2,rows=100000
AFTER,RESULT,query,P-groupby,50,75887.2,72173.3,107937.6,148404.7,
AFTER,RESULT,cypher,P-traverse,100,3820.0,3132.0,5936.5,9881.3,
AFTER,RESULT,cypher,P-project,12,96922.1,96484.2,103166.3,103166.3,
AFTER,RESULT,vector,P-raw-call,100,2829.5,2539.2,4772.4,13041.2,hits=50.0
AFTER,RESULT,vector,P-rawconv,100,2493.9,2356.9,4284.9,7499.8,
AFTER,RESULT,vector,P-wrapper,100,2690.4,2531.9,4476.0,7825.0,hits=50.0
AFTER,RESULT,vector,P-SQL,100,4801.0,4579.9,6754.1,11082.2,hits=50.0
ROUND2,RESULT,cypher,P-traverse,100,3889.1,3265.3,6013.7,9457.0,
ROUND2,RESULT,cypher,P-project,12,89381.2,89240.7,93127.6,93127.6,
ROUND2,MICRO,to_java_float_array_list384,4.45us
ROUND2,MICRO,to_java_float_array_nprow384,1.94us
ROUND2,MICRO,convert_int,2.59us
ROUND2,MICRO,convert_string,0.10us
ROUND2,MICRO,convert_localdatetime,2.86us
ROUND2,MICRO,convert_list384float,466.61us
ROUND2,MICRO,lookup_by_rid,4.33us
ROUND2,RESULT,write,P-insert-sql,10000,9.2,8.6,11.1,17.4,
ROUND2,RESULT,async,P-async-insert,1,8.3,8.3,8.3,8.3,total10k
ROUND2,RESULT,async,P-async-insert-callback,1,104.0,104.0,104.0,104.0,cb=10000
ROUND2,RESULT,fulltext,P-bm25,100,119583.7,119349.5,125100.6,129414.5,
ROUND2,RESULT,lifecycle,P-create-close,10,45416.9,8596.4,375970.0,375970.0,
ROUND2,RESULT,lifecycle,P-open,10,3182.8,1818.2,14374.9,14374.9,
ROUND2,RESULT,lifecycle,P-first-query,10,3268.4,539.9,26773.0,26773.0,
ROUND2,RESULT,async,J-async-insert,1,8.0,8.0,8.0,8.0,total10k
ROUND2,RESULT,async,J-async-insert-callback,1,5.5,5.5,5.5,5.5,cb=8912
ROUND2,RESULT,vector,P-raw-call,100,12779.5,9557.3,34727.5,44827.1,hits=50.0
ROUND2,RESULT,vector,P-rawconv,100,10912.9,8416.1,25900.9,45790.5,
ROUND2,RESULT,vector,P-wrapper,100,9683.1,8030.9,21100.8,27239.6,hits=50.0
ROUND2,RESULT,vector,P-SQL,100,11484.2,9821.6,25678.4,39343.3,hits=50.0
ROUND2,RESULT,query,P-allcols-get-1000,12,23697.4,22361.3,30598.6,30598.6,rows=1000
ROUND2,RESULT,query,P-allcols-todict-1000,12,31689.8,30473.1,38881.9,38881.9,rows=1000
ROUND2,RESULT,query,P-tolist-1000,12,32065.3,30981.2,38598.2,38598.2,rows=1000
ROUND2,RESULT,query,P-onecol-1000,12,3970.9,3422.2,10113.2,10113.2,rows=1000
ROUND2,RESULT,query,P-embcol-1000,12,5507.0,5515.0,5560.0,5560.0,rows=1000
ROUND2,RESULT,query,P-allcols-get-10000,12,223474.2,225179.7,228810.6,228810.6,rows=10000
ROUND2,RESULT,query,P-allcols-todict-10000,12,302388.4,301972.7,305873.0,305873.0,rows=10000
ROUND2,RESULT,query,P-tolist-10000,12,317056.9,317244.0,323327.7,323327.7,rows=10000
ROUND2,RESULT,query,P-onecol-10000,12,33675.4,33256.7,38661.8,38661.8,rows=10000
ROUND2,RESULT,query,P-embcol-10000,12,56023.5,55680.1,60351.9,60351.9,rows=10000
ROUND2,RESULT,query,P-allcols-get-100000,12,2269745.5,2222893.9,2762890.3,2762890.3,rows=100000
ROUND2,RESULT,query,P-allcols-todict-100000,12,3076331.2,3022189.2,3394114.0,3394114.0,rows=100000
ROUND2,RESULT,query,P-tolist-100000,12,3173006.9,3155188.3,3380070.9,3380070.9,rows=100000
ROUND2,RESULT,query,P-onecol-100000,12,340859.0,330685.1,464040.9,464040.9,rows=100000
ROUND2,RESULT,query,P-embcol-100000,12,549340.4,550471.8,555457.4,555457.4,rows=100000
ROUND2,RESULT,query,P-groupby,50,74445.5,73433.7,76781.9,100541.9,
ROUND2,RESULT,vector,P-raw-call,100,2772.5,2476.2,5203.0,8658.5,hits=50.0
ROUND2,RESULT,vector,P-rawconv,100,2423.2,2253.3,4233.0,7628.0,
ROUND2,RESULT,vector,P-wrapper,100,2690.7,2514.4,4597.8,7293.0,hits=50.0
ROUND2,RESULT,vector,P-SQL,100,4512.1,4153.4,6323.9,25199.6,hits=50.0
ROUND3,RESULT,query,P-allcols-get-1000,12,32640.8,31713.0,40149.6,40149.6,rows=1000
ROUND3,RESULT,query,P-allcols-todict-1000,12,42867.2,42987.2,44959.4,44959.4,rows=1000
ROUND3,RESULT,query,P-tolist-1000,12,43657.1,44103.1,47658.6,47658.6,rows=1000
ROUND3,RESULT,query,P-jsonbatch-1000,12,6303.1,6005.0,8879.0,8879.0,rows=1000
ROUND3,RESULT,query,P-onecol-1000,12,5380.6,4921.1,11402.9,11402.9,rows=1000
ROUND3,RESULT,query,P-embcol-1000,12,7767.1,7779.5,8065.9,8065.9,rows=1000
ROUND3,RESULT,query,P-allcols-get-10000,12,320176.6,321416.2,326242.8,326242.8,rows=10000
ROUND3,RESULT,query,P-allcols-todict-10000,12,445594.8,447533.8,456329.9,456329.9,rows=10000
ROUND3,RESULT,query,P-tolist-10000,12,453614.8,455082.3,458813.9,458813.9,rows=10000
ROUND3,RESULT,query,P-jsonbatch-10000,12,49938.9,49035.0,56613.7,56613.7,rows=10000
ROUND3,RESULT,query,P-onecol-10000,12,46920.5,46250.1,52341.4,52341.4,rows=10000
ROUND3,RESULT,query,P-embcol-10000,12,77959.8,77612.2,82545.1,82545.1,rows=10000
ROUND3,RESULT,query,P-allcols-get-100000,12,3161380.6,3154826.5,3206665.4,3206665.4,rows=100000
ROUND3,RESULT,query,P-allcols-todict-100000,12,4280355.4,4294347.0,4391095.9,4391095.9,rows=100000
ROUND3,RESULT,query,P-tolist-100000,12,4544344.9,4542784.2,4632347.2,4632347.2,rows=100000
ROUND3,RESULT,query,P-jsonbatch-100000,12,501660.1,504289.7,534196.3,534196.3,rows=100000
ROUND3,RESULT,query,P-onecol-100000,12,467058.3,468210.1,476492.3,476492.3,rows=100000
ROUND3,RESULT,query,P-embcol-100000,12,847519.1,795981.8,1162782.2,1162782.2,rows=100000
ROUND3,RESULT,query,P-groupby,50,105264.0,105574.5,109246.9,110901.5,
