elapsed_s,ops,heap_raw_mb,heap_postgc_mb,rss_mb
0,1,9,10,184
15,12448,407,-1,946
30,26015,544,-1,958
45,39330,338,-1,1006
60,52682,342,231,1045
75,65448,548,-1,1047
90,78363,464,-1,1050
105,90994,596,-1,1052
120,103518,515,425,1115
135,116404,533,-1,1171
150,129103,715,-1,1265
165,141826,925,-1,1366
180,154445,843,620,1460
195,166932,1091,-1,1520
210,179518,869,-1,1611
225,192088,1006,-1,1704
240,205123,1085,815,1793
255,218226,1120,-1,1861
270,230642,1500,-1,1963
285,243078,1311,-1,2059
300,255725,1609,1009,2151
315,268253,780,-1,2187
330,280805,1530,-1,2187
345,293442,745,-1,2187
360,306361,1418,703,2188
375,319631,1120,-1,2188
390,332965,989,-1,2188
405,346520,1222,-1,2188
420,359726,1546,909,2188
435,373099,1395,-1,2188
450,386310,1249,-1,2188
465,399853,1424,-1,2203
480,412654,1568,605,2203
495,425959,1348,-1,2203
510,439438,787,-1,2203
525,453003,1021,-1,2203
540,466045,1064,814,2203
555,479422,1495,-1,2203
570,492867,1711,-1,2203
585,505928,1633,-1,2203
600,519169,1478,1017,2203
615,532606,1436,-1,2209
630,545833,805,-1,2209
645,559406,1341,-1,2210
660,572703,1126,710,2210
675,585877,1533,-1,2210
690,599439,1531,-1,2210
705,612480,1662,-1,2210
720,625592,1300,911,2210
735,638761,1441,-1,2210
750,652039,1231,-1,2210
765,665402,1273,-1,2218
780,678766,757,597,2218
795,691936,794,-1,2218
810,705293,1589,-1,2218
825,718737,818,-1,2218
840,731561,1349,797,2218
855,744635,1175,-1,2218
870,758189,1363,-1,2218
885,771629,1248,-1,2218
900,784802,1711,995,2218
915,797842,1072,-1,2218
930,811171,1809,-1,2303
945,824476,1540,-1,2303
960,837345,1070,757,2303
975,850550,842,-1,2303
990,863733,962,-1,2303
1005,877101,1410,-1,2303
1020,890276,1491,963,2303
1035,903654,1698,-1,2303
1050,916679,1853,-1,2369
1065,930116,832,-1,2370
1080,943401,1396,804,2370
1095,956296,1312,-1,2371
1110,969176,1494,-1,2371
1125,982218,1000,-1,2371
1140,995200,1789,1012,2371
1155,1008367,2068,-1,2586
1170,1021645,1028,-1,2588
1185,1034789,1539,-1,2588
1200,1047887,1642,920,2588
1215,1060852,1027,-1,2590
1230,1074023,1275,-1,2590
1245,1087179,1510,-1,2631
1260,1100548,1712,875,2635
1275,1113176,1727,-1,2635
1290,1126233,1958,-1,2635
1305,1139271,1316,-1,2635
1320,1152421,2137,891,2883
1335,1165138,1529,-1,2886
1350,1178268,1985,-1,2886
1365,1191453,1268,-1,2886
1380,1204814,1670,932,3035
1396,1217808,1410,-1,3036
1411,1230737,1564,-1,3036
1426,1243915,1798,-1,3130
1441,1256944,2518,1007,3130
1456,1269855,1901,-1,3131
1471,1282862,1186,-1,3131
1486,1296045,2147,-1,3131
1501,1308951,1701,1007,3267
1516,1322157,1614,-1,3269
1531,1335316,2191,-1,3283
1546,1348587,2426,-1,2991
1561,1361558,1300,1024,3057
1576,1374452,1179,-1,3088
1591,1387467,1149,-1,3154
1606,1400644,1231,-1,2920
1621,1413380,1988,985,3087
1636,1426383,1853,-1,3146
1651,1438760,2720,-1,4152
1666,1451350,902,-1,2626
1681,1463866,1658,639,2929
1696,1476712,1298,-1,3236
1711,1489335,2411,-1,3566
1726,1501737,1934,-1,4147
1741,1514248,2031,581,2774
1756,1526428,1500,-1,3173
1771,1539097,1382,-1,3876
1786,1551818,2179,-1,2940
1801,1564140,1653,964,3906
1816,1576742,1404,-1,3014
1831,1588924,2347,-1,4141
1846,1601542,1479,-1,3022
1861,1613900,1169,589,2594
1876,1625883,2149,-1,3613
1891,1638127,1101,-1,3598
1906,1650416,1152,-1,3172
1921,1662759,1802,642,2754
1936,1674420,770,-1,2743
1951,1686837,926,-1,2875
1966,1699640,1791,-1,3056
1981,1711736,1348,688,3495
1996,1723759,790,-1,2661
2011,1735818,2579,-1,3344
2026,1748230,1373,-1,3206
2041,1760519,2498,1051,3377
2056,1773057,1167,-1,3426
2071,1785179,1672,-1,3326
2086,1797002,2024,-1,3566
2101,1808872,1240,807,3531
2116,1821133,2127,-1,2786
2131,1833168,1794,-1,2862
2146,1845147,2064,-1,3201
2161,1856814,2017,913,3049
2176,1869201,2718,-1,3386
2191,1880526,1146,-1,3058
2206,1892270,1187,-1,2887
2221,1903790,2002,883,2893
2236,1915958,1871,-1,2910
2251,1928097,1498,-1,2449
2266,1939765,1666,-1,2741
2281,1951550,1679,704,3409
2296,1963420,1937,-1,3138
2311,1975495,1716,-1,2628
2326,1987473,2238,-1,3614
2341,1999075,1964,903,3740
2356,2011046,1782,-1,3289
2371,2023053,1364,-1,3487
2386,2035412,1260,-1,2960
2401,2047184,1480,974,2953
2416,2059140,1460,-1,3291
2431,2070846,2282,-1,3042
2446,2082387,1264,-1,2811
2461,2093574,1888,908,3903
2476,2104729,1154,-1,4071
2491,2115547,881,-1,3150
2506,2126455,1583,-1,2874
2521,2137138,1419,659,2867
2536,2148044,1881,-1,3138
2551,2159087,1794,-1,2844
2566,2170036,1628,-1,2955
2582,2180880,1928,754,3511
2597,2192291,1678,-1,3327
2612,2203130,2164,-1,3573
2627,2214526,2354,-1,3377
2642,2225931,1641,1019,2949
2657,2236907,1032,-1,3567
2672,2247854,1668,-1,3521
2687,2258910,958,-1,2960
2702,2270963,1138,929,3516
2717,2281556,1493,-1,2894
2732,2292408,1375,-1,3039
2747,2303898,1529,-1,3235
2762,2314969,1429,1045,4120
2777,2325676,2478,-1,3055
2792,2336428,985,-1,3227
2807,2348077,1809,-1,2539
2822,2359208,1406,1003,3627
2837,2369940,1677,-1,3453
2852,2381632,2214,-1,3444
2867,2393162,985,-1,3128
2882,2404144,1588,791,3006
2898,2415037,1213,-1,3249
2913,2426516,1447,-1,3130
2928,2437719,1399,-1,3295
2943,2448180,1779,941,3456
2958,2459055,2643,-1,3600
2973,2470191,2335,-1,3143
2988,2480947,911,-1,3269
3003,2491830,1209,923,3418
3018,2503622,2581,-1,3245
3033,2514469,1799,-1,3143
3048,2525458,1629,-1,3272
3063,2536828,1881,971,2819
3078,2547549,1542,-1,3039
3093,2558016,1938,-1,3007
3108,2568864,1567,-1,3739
3123,2579953,735,653,2748
3138,2590609,1638,-1,2723
3153,2600956,1321,-1,3240
3168,2612265,1852,-1,2803
3183,2622774,1950,643,2916
3198,2633173,882,-1,3479
3213,2644575,1037,-1,3444
3228,2655176,2415,-1,3557
3243,2665868,1415,958,3109
3259,2677095,2375,-1,3315
3274,2687876,1894,-1,2807
3289,2697734,1809,-1,2941
3304,2708069,2033,714,3134
3319,2718130,1061,-1,2723
3334,2727514,1211,-1,3209
3350,2738168,1899,-1,2866
3365,2748629,946,608,2705
3380,2758129,1391,-1,3352
3395,2768445,2443,-1,3536
3410,2778292,2253,-1,2963
3425,2787838,1436,843,3468
3440,2798140,1654,-1,2945
3455,2808307,1938,-1,2811
3470,2818648,1108,-1,3312
3485,2829297,1938,988,2829
3500,2839680,2233,-1,3496
3515,2849922,2000,-1,3382
3531,2858740,2761,-1,3743
3546,2867262,1850,785,3403
3561,2875061,2085,-1,3953
3576,2884141,1919,-1,3788
3591,2894142,1778,-1,3606
3606,2903142,1412,916,3575
3621,2911351,1528,-1,3817
3636,2919538,2209,-1,3666
3651,2928918,1363,-1,2887
3666,2938026,880,747,3298
3681,2945433,1950,-1,3560
3696,2954116,1073,-1,2979
3711,2962213,1539,-1,2940
3726,2969471,1020,849,3395
3741,2978267,2616,-1,3952
3756,2987383,1879,-1,3091
3772,2996931,2663,-1,4098
3787,3007277,1117,683,2786
3802,3016647,1662,-1,2941
3817,3026923,1359,-1,3355
3832,3035468,1408,-1,2723
3847,3043709,1604,878,2996
3862,3052144,1057,-1,2914
3877,3060908,1196,-1,2696
3892,3069817,1869,-1,3661
3907,3072944,1731,659,3399
3922,3076112,1010,-1,2581
3937,3078549,1820,-1,3421
3953,3081431,1522,-1,3048
3968,3084410,1572,574,2874
3983,3087378,2171,-1,2989
3998,3090294,1116,-1,3079
4013,3093130,1180,-1,2636
4028,3096225,1739,1012,3310
4043,3099201,1415,-1,3107
4059,3102528,1436,-1,2864
4074,3105723,1655,-1,2817
4089,3108711,1724,1044,3358
4104,3111695,1843,-1,3184
4119,3115109,984,-1,2727
4134,3117739,1648,-1,3146
4149,3120833,1225,1005,2962
4164,3123699,1274,-1,2812
4179,3126655,1780,-1,3340
4194,3129444,1422,-1,3028
4210,3132513,1321,685,2901
4225,3136483,1743,-1,2677
4240,3143674,2094,-1,2936
4255,3151234,1190,-1,3052
4270,3159242,898,578,2835
4285,3161356,991,-1,2805
4301,3162863,1398,-1,2697
4316,3164355,1907,-1,3058
4331,3165856,1327,1021,2703
4346,3167403,1586,-1,3061
4361,3169023,995,-1,2855
4376,3170512,841,-1,2683
4392,3172227,1454,958,2915
4407,3173689,1835,-1,2887
4422,3177811,1542,-1,3259
4437,3179559,1201,-1,2840
4452,3181123,1331,777,2826
4467,3182494,1518,-1,2744
4482,3183793,1406,-1,2657
4498,3185136,1349,-1,3038
4513,3186496,1451,617,2799
4528,3187824,1660,-1,2974
4543,3188910,1729,-1,3147
4559,3189777,1529,-1,2915
4574,3190775,1488,957,3023
4589,3193965,1893,-1,2921
4605,3198604,1805,-1,3177
4620,3205190,2512,-1,4031
4635,3212245,1666,716,3269
4650,3219304,2217,-1,3449
4665,3221302,1157,-1,2643
4682,3222992,841,-1,2833
4697,3224479,1398,1057,2330
4712,3225889,1967,-1,3220
4727,3227485,1139,-1,2954
4743,3229050,1771,-1,3146
4758,3230746,1565,595,3080
4773,3232042,1421,-1,2925
4788,3233722,973,-1,2520
4803,3235413,1642,-1,2607
4819,3236723,1434,1019,2825
4834,3238041,1387,-1,2896
4849,3239898,1032,-1,3159
4864,3241752,1506,-1,2528
4879,3243509,1278,678,2836
4894,3245213,1375,-1,2866
4909,3246907,1699,-1,3122
4924,3248410,1629,-1,2911
4939,3250201,1785,896,2866
4954,3252190,1263,-1,3071
4969,3253807,1564,-1,3032
4985,3255549,1328,-1,3037
5001,3257632,1725,649,3037
5016,3259289,1053,-1,2876
5031,3260958,1506,-1,2991
5047,3262817,1588,-1,2763
5062,3264394,1634,973,2984
5077,3266138,2037,-1,2934
5092,3267552,1659,-1,2822
5107,3269503,1289,-1,3086
5123,3271047,1462,817,2954
5138,3272733,1459,-1,2875
5153,3273990,1604,-1,2826
5168,3276042,1313,-1,2663
5183,3277590,1729,686,2783
5198,3279088,1031,-1,2880
5213,3280351,1308,-1,2820
5228,3281971,1830,-1,2908
5243,3283322,1501,843,2641
5258,3284597,1259,-1,2576
5274,3286402,1628,-1,2610
5289,3287994,934,-1,2855
5304,3289547,924,805,2869
5319,3290916,1442,-1,2610
5335,3292356,981,-1,2887
5350,3293678,1583,-1,2987
5365,3295242,1259,781,2712
5380,3296692,1030,-1,3019
5395,3298163,1875,-1,3033
5410,3299589,1317,-1,3114
5425,3304470,1630,616,3390
5440,3311619,2347,-1,3494
5455,3318992,1671,-1,3165
5470,3328003,2228,-1,2802
5485,3336157,1558,862,2788
5500,3344782,1223,-1,3637
5515,3353815,1160,-1,2388
5530,3362265,1917,-1,2775
5545,3371278,2313,570,3848
5560,3380012,1118,-1,3081
5575,3388296,2049,-1,3111
5590,3397624,1665,-1,3006
5605,3406102,1797,835,3216
5620,3414372,1609,-1,3142
5635,3423702,831,-1,2782
5650,3432204,1837,-1,3363
5666,3441560,2293,538,3585
5681,3449983,2042,-1,2729
5696,3458540,2325,-1,3650
5711,3467748,101,-1,572
5726,3475773,1969,816,2887
5741,3485230,1752,-1,3485
5756,3494297,1996,-1,2723
5771,3502582,1694,-1,3203
5786,3512124,1801,745,2989
5801,3520320,773,-1,2821
5816,3529373,1768,-1,2757
5831,3538312,1932,-1,2930
5846,3546810,1711,873,3382
5861,3556203,1426,-1,3705
5876,3564603,1595,-1,3142
5891,3573779,2214,-1,3246
5906,3582694,1865,785,3556
5921,3591068,1695,-1,2941
5936,3600411,993,-1,3110
5951,3608611,2181,-1,3382
5967,3618014,2965,799,4266
5982,3626849,2105,-1,2853
5997,3634753,1454,-1,2823
6012,3644151,1928,-1,2680
6027,3652681,1748,786,3163
6043,3661537,1239,-1,3142
6058,3670967,1346,-1,2523
6073,3679346,1452,-1,3289
6088,3688662,1437,884,3045
6103,3696700,2223,-1,2904
6118,3705504,2482,-1,3583
6133,3714321,2817,-1,3469
6148,3723006,1644,797,3061
6163,3732376,1626,-1,3507
6178,3740695,1191,-1,3363
6193,3749773,1956,-1,2900
6208,3758360,1786,923,2832
6223,3766701,1058,-1,3248
6238,3776310,1338,-1,2564
6253,3784686,1565,-1,3496
6268,3794186,1284,758,2837
6283,3801838,1688,-1,2636
6298,3810728,1438,-1,3823
6313,3819573,2186,-1,3049
6328,3827807,1410,990,3193
6343,3837079,1272,-1,3508
6358,3845556,1674,-1,3371
6374,3854788,2170,-1,3155
6389,3863067,2123,844,3306
6404,3871648,1325,-1,3087
6419,3881023,954,-1,3148
6434,3888936,2426,-1,3322
6450,3898211,1937,902,3932
6465,3906868,60,-1,554
6480,3914833,922,-1,3499
6495,3924421,992,-1,3173
6510,3932539,1727,959,3323
6525,3941369,1837,-1,4004
6540,3950018,1982,-1,2849
6556,3958417,1497,-1,2721
6571,3967585,2765,1012,3364
6586,3975536,2006,-1,3062
6601,3984663,2168,-1,2941
6616,3992799,1165,-1,3128
6631,4001678,1263,809,3257
6646,4010286,1760,-1,2876
6661,4018644,2034,-1,3291
6676,4027912,1646,-1,2951
6691,4036091,751,636,2791
6706,4045289,1828,-1,3134
6721,4053526,2276,-1,3144
6736,4062022,1634,-1,2933
6751,4070723,1968,929,2876
6766,4078867,1225,-1,3117
6781,4088410,1125,-1,2904
6797,4096556,1612,-1,3303
6812,4105330,1496,946,2476
6827,4113443,1259,-1,3316
6842,4122727,2530,-1,3315
6857,4130947,2096,-1,3151
6872,4140067,1348,680,2903
6887,4147226,1271,-1,2543
6902,4156212,1702,-1,3061
6917,4164507,2193,-1,2930
6932,4172694,2117,537,3154
6947,4181642,1367,-1,3084
6962,4189656,1913,-1,3673
6977,4198719,2588,-1,3198
6992,4205834,1192,813,2939
7008,4214646,1170,-1,3268
7023,4223137,2203,-1,2909
7038,4231270,2100,-1,3399
7053,4239253,1171,747,3072
7068,4246598,2146,-1,3347
7083,4255253,1082,-1,2614
7098,4262595,1563,-1,3270
7113,4271667,1462,948,3109
7128,4279012,1994,-1,3105
7143,4287673,1503,-1,3044
7158,4295208,1945,-1,3237
7173,4303964,1118,830,3015
7188,4311309,1233,-1,2803
